track_id,track_name,artist_id,artist_name,album_id,duration,release_date,popularity,danceability,energy,key,loudness,mode,speechiness,acousticness,instrumentalness,liveness,valence,tempo,playlist_id,playlist_name
2F5JCShxvfMEJMGuItliJK,"Isa, Dalawa, Tatlo",0XRPxTyrrVeDXLt6Wxw4UD,rhodessa,6TLYw3lBifb3kU7Enn49Bp,206555,2021-11-11,43,0.438,0.427,0,-14.125,1,0.0452,0.836,0.00621,0.133,0.262,139.785,37i9dQZF1DWXwcRDYKpcpF,Acoustically OPM
7twwca7JaphyTpxxove78a,Home,7CRciD57UzAgDaHo8CfJWd,Rees Gonzales,1ormfIF0klHI5RDIxBqBiR,181748,2022-01-05,43,0.761,0.0773,11,-17.627,1,0.066,0.721,0.00361,0.0961,0.395,118.079,37i9dQZF1DWXwcRDYKpcpF,Acoustically OPM
6sl4KzZ9PRb8xTzjYIrHAP,Someday,2nZ18B9RTjJH56v2NTnNAI,Leanne & Naara,7quF2TPkzNhuVjyub5UtoV,259665,2018-09-21,53,0.581,0.325,0,-11.156,1,0.0461,0.616,0.0,0.133,0.276,122.062,37i9dQZF1DWXwcRDYKpcpF,Acoustically OPM
7elCIZ9JpuyC30xxVEmQGb,Angel of Mine,5R4HkjoZdxW3ZoVGC0e0qD,Julian Sean,5qacvPOzqoJVgXBgq8uGcu,233137,2019-04-05,50,0.655,0.166,9,-11.718,0,0.0353,0.937,0.0,0.147,0.533,95.942,37i9dQZF1DWXwcRDYKpcpF,Acoustically OPM
1mTROTnvFi7uxGciL319Kb,Sa Dulo Ng Walang Hanggan - Sa Ngalan Ng Pag-Ibig Piano Version,4qFxP3qN9GsnZDOkAE6x2m,December Avenue,2hT2tmiAlFVF4waIOHNWqA,342067,2018-12-09,58,0.605,0.336,11,-8.732,1,0.0362,0.828,0.0,0.104,0.198,127.907,37i9dQZF1DWXwcRDYKpcpF,Acoustically OPM
1MS0E118Rrk7BBh5sVDByw,Migraine - Acoustic Version,2kZThDGZcHl4klYYFk0v8n,Moonstar88,1SqA49dSziIKECpvXHFeGz,240680,2012-02-01,56,0.598,0.14,2,-13.325,1,0.0344,0.911,0.0,0.111,0.391,115.352,37i9dQZF1DWXwcRDYKpcpF,Acoustically OPM
70pd7PPhahoPvVy7aWKTlg,Saving Forever for You,003PCFEqETGNDYCMy8JIvu,B.O.U.,5jM7ejVSFV7ftlT5tIdVJ5,269200,2020-02-14,0,0.42,0.272,9,-7.409,1,0.0329,0.897,1.2e-05,0.106,0.296,129.425,37i9dQZF1DWXwcRDYKpcpF,Acoustically OPM
2TDpcXFX2XYcuUAGS0Drv9,Weak,7Mgc9IOlcZ20FcUDWlYMfy,TFTI,4280qfmRNW5zXV8FQznXfi,326929,2019-06-07,13,0.802,0.389,4,-9.035,1,0.034,0.676,0.0,0.117,0.403,126.976,37i9dQZF1DWXwcRDYKpcpF,Acoustically OPM
1VZ2KhSsFjyC3rEptRb1O6,Catching Feelings - Stripped,0XOSmu9Qn1agQULUVe0dAK,Inigo Pascual,6LimKueHSs3YnbHrELax5s,159437,2019-10-18,47,0.563,0.473,2,-5.31,1,0.0834,0.705,0.0,0.156,0.813,171.973,37i9dQZF1DWXwcRDYKpcpF,Acoustically OPM
4UgtdWy4dm7vMVIupUbtMm,Huling Sayaw - Acoustic,4GBFKKuwmZUnAJt6nBal7A,Kamikazee,0HYAcVSUVkfxzHKgHu6DqR,260253,2012,59,0.611,0.308,4,-7.999,1,0.0272,0.865,0.0,0.125,0.315,135.015,37i9dQZF1DWXwcRDYKpcpF,Acoustically OPM
7cP3CQODXmarZsldxokmox,Kung Akin Ang Mundo,6iWghHqk07KYuZWB21Ff4i,Jem Macatuno,3MaPeLek8AXQbprBAO4yia,205159,2020-10-30,43,0.601,0.161,11,-15.39,1,0.0328,0.882,0.0,0.0951,0.423,79.974,37i9dQZF1DWXwcRDYKpcpF,Acoustically OPM
6g2RCtogEMwTjdmcZx2L6T,Tulad Mo - Acoustic Version,7LvDTuFCBv08xm6u1pOMK0,TJ Monterde,01f1BJjxsFyuX580Fk8Gjk,248320,2016-05-19,48,0.702,0.312,10,-9.207,0,0.0271,0.827,0.0,0.114,0.703,100.952,37i9dQZF1DWXwcRDYKpcpF,Acoustically OPM
0airDlKC7gQNcooMHyIydT,Fly You to the Moon,1juIpte4oHJ5ngVLPTUPuJ,Justin Vasquez,5GHJ6bygyiZAtYFjYgIUjd,172408,2019-06-30,54,0.419,0.207,1,-12.746,0,0.127,0.94,3.32e-05,0.352,0.532,80.154,37i9dQZF1DWXwcRDYKpcpF,Acoustically OPM
28aWA6NMjMTZGWLrJEX0UA,Hindi Tayo Pwede (Acoustic),1YlibpAvhJBbMZMBwN1KGv,The Juans,2PH0lmKXtBb7hQQ7747mI6,318000,2019-11-15,17,0.497,0.138,11,-17.969,1,0.0509,0.858,1.31e-06,0.366,0.316,79.97,37i9dQZF1DWXwcRDYKpcpF,Acoustically OPM
669xLutr62xXBBkIrb7KSS,Saves It,70aMY5I0Upd0ia0h5GqReZ,KD Estrada,0Kb6kNKiMDgJSNkL6SL8gE,160955,2020-02-07,42,0.53,0.464,0,-9.323,1,0.0784,0.239,0.0,0.0877,0.449,89.284,37i9dQZF1DWXwcRDYKpcpF,Acoustically OPM
6jgJThOkYkffjvjHDtn4EV,Nobela,6VARoQYQ6vmdZIhFpvCaz4,Jay-ar Vaño,4M3p2kyA8gcKaA4D9C2HJa,198107,2019-08-08,44,0.542,0.369,8,-6.217,1,0.0322,0.329,0.0,0.072,0.237,140.01,37i9dQZF1DWXwcRDYKpcpF,Acoustically OPM
00bAw28lKcHj3B94a1wJle,Say You Won’t Let Go,39rKElzF7q6K4O2flycSEc,Chlara,1Kbd7hJJipnio37279Oclz,261985,2017-02-24,51,0.461,0.293,1,-9.0,1,0.0496,0.839,0.0,0.118,0.415,153.521,37i9dQZF1DWXwcRDYKpcpF,Acoustically OPM
3Uv8seP6rgLuiZWNxsgMxh,The One With The Snowflake,7tKpXx21KVUOR6vvDs6xtg,I Belong to the Zoo,0sg2idPTEVgsJvq43Kolra,218347,2020-05-14,40,0.489,0.271,4,-13.727,1,0.0328,0.77,0.0,0.135,0.411,137.122,37i9dQZF1DWXwcRDYKpcpF,Acoustically OPM
7bZHagEgtiwU0TtwWthsAq,My All,02gf7RKW6ZuRMb6u3fHyko,Mariah Jean,4byuagVJPFX4gj7xY4aTgM,246805,2019-05-03,36,0.42,0.235,7,-7.357,0,0.0311,0.922,7.86e-06,0.101,0.291,106.716,37i9dQZF1DWXwcRDYKpcpF,Acoustically OPM
6CiuHbascZBxfFqdixSXiW,Set You Free,5elcNQkZ6FCZA3grSOMngY,MYMP,4vZ9jbxJDvWVO18RUOCuUo,264573,2008-08-15,0,0.642,0.281,4,-11.478,1,0.0346,0.821,0.0,0.123,0.101,60.009,37i9dQZF1DWXwcRDYKpcpF,Acoustically OPM
37Qs8eZcQDGT7GBvVGo5ah,"Good Morning, Love",0bEiAUDkN4Z4do8KT5heoV,Yassy T.,1tYR8zBl2uPWZ0SPIntsl0,181362,2020-01-31,44,0.414,0.102,9,-15.799,1,0.0396,0.95,0.0,0.111,0.373,88.241,37i9dQZF1DWXwcRDYKpcpF,Acoustically OPM
4OSGVdEr7RQYzRxYvDCnWo,Truly Madly Deeply,5xJfSowQoxaxY4DCVLTfr5,Sabrina,4S2f9RvBaX76f63iOVij7k,259900,2019-05-31,42,0.558,0.289,4,-13.478,1,0.0356,0.884,0.0,0.104,0.566,169.518,37i9dQZF1DWXwcRDYKpcpF,Acoustically OPM
6CHpr3pY2MbJ5y1076UDnI,The Day You Said Goodnight - Acoustic Version,6Ww3OMFzCaO33ulKh1LBFN,Hale,5www5PCOdkBpuNCanxeo6L,328533,2006-02-26,54,0.424,0.221,4,-9.279,1,0.0351,0.882,0.0,0.134,0.299,125.964,37i9dQZF1DWXwcRDYKpcpF,Acoustically OPM
27BjdZeYEDpUN6Ijdf7hJP,Huwag Kang Matakot,2JI8ViuZDBybY6Xd9ujUrb,Reese Lansangan,0iV16jZ6rawupkK0oFvdmS,238179,2019-12-06,50,0.624,0.0457,9,-16.145,1,0.0389,0.957,0.0,0.109,0.2,110.274,37i9dQZF1DWXwcRDYKpcpF,Acoustically OPM
2Pelm9xgLSC78mRk0jbOKb,Sila - Acoustic,0jKQrxK2zHqxyOAyIMrUQt,SUD,1HHK0oozKwo9piao0wO25d,319608,2016-03-18,47,0.751,0.281,9,-9.282,1,0.0429,0.743,0.0,0.26,0.386,124.89,37i9dQZF1DWXwcRDYKpcpF,Acoustically OPM
1gtXIW7lp2WUMmJZHeU3H2,Poem,2TX325jFbZFpe2OGZNo4Lx,Markus,2IUBDTbNDbuOP4j0TZRqDQ,188690,2020-01-24,30,0.658,0.232,10,-9.293,1,0.0321,0.76,0.0,0.113,0.371,125.618,37i9dQZF1DWXwcRDYKpcpF,Acoustically OPM
2oPdOwsAUeMWgFNZIoQyPS,Masaya Ka Na Ba,7pai7OoZN8fYGiIrlhv2Kq,Joe Vince,7nrd1jW2hAhme3nxe36TDp,244065,2019-08-23,34,0.539,0.209,9,-13.283,1,0.0566,0.924,6.42e-06,0.109,0.188,123.045,37i9dQZF1DWXwcRDYKpcpF,Acoustically OPM
0ISfrSFFayF2EGZrqIeABu,The Closer I Get to You,02gf7RKW6ZuRMb6u3fHyko,Mariah Jean,4yQ5nw4FrNxlpJgUt2r6MC,281379,2020-02-14,42,0.583,0.268,3,-9.835,1,0.0704,0.819,1.62e-06,0.195,0.209,58.074,37i9dQZF1DWXwcRDYKpcpF,Acoustically OPM
3M12nxC6BGYyiCCX9vEZDf,Bakit Ganyan Ka? - Acoustic Version,4mrrcDjpjUq27YEGwlisgs,Gracenote,3J1hEBhIjM3nRUljEmQAbh,203368,2019-02-15,42,0.702,0.265,9,-8.687,1,0.066,0.807,0.0,0.0853,0.572,84.719,37i9dQZF1DWXwcRDYKpcpF,Acoustically OPM
30Y87O32ORNnATMcHSX0N3,Biglaan,24ljCwx5Bi8C5HOJxzDXOv,Bianca,2tgW3HBPPbAq3GbAR1Grdw,236042,2020-03-20,42,0.439,0.283,2,-8.956,1,0.0261,0.859,0.0,0.15,0.213,81.781,37i9dQZF1DWXwcRDYKpcpF,Acoustically OPM
5kfwQNbFeunhYGtYSiT6Za,Agaw,1chOgh5tgwfiyJ2zhUHwBj,Dionela,5XgKjDumSHRBwPSW1q7CZB,287573,2019-10-25,30,0.552,0.211,10,-9.025,1,0.0471,0.86,0.0,0.172,0.321,126.364,37i9dQZF1DWXwcRDYKpcpF,Acoustically OPM
2dQyXg9D2Eeowcy8MuQzOp,Ako'y Sa 'Yo,1wOZrAWxddHrRnONyLCjsq,First Circle,5zThetgmZedUtP9mnxq6aV,317213,2012-06-21,0,0.697,0.286,9,-11.19,1,0.0356,0.624,0.0,0.0667,0.386,133.365,37i9dQZF1DWXwcRDYKpcpF,Acoustically OPM
1ycpU8beNm9bXKvy7s25Jl,Gitara,2XHTklRsNMOOQT56Zm3WS4,Parokya Ni Edgar,0SudJuJEQweUzqF3hzeRGx,242826,2005,61,0.768,0.312,7,-8.268,1,0.034,0.865,1.09e-05,0.0963,0.633,113.469,37i9dQZF1DWT4GbvSrNWS6,OPM: Hits of the '00s
6aDYL0klsShJ1NDScruk2G,Stars,4HOEnLufwAqJ2qoJPVnL01,Callalily,3tIU2WCVDgPwnG4MraWwQ6,233306,2006-07-17,56,0.501,0.555,7,-7.672,1,0.0308,0.296,2.96e-05,0.0859,0.436,126.207,37i9dQZF1DWT4GbvSrNWS6,OPM: Hits of the '00s
4ub59HeXqdYApJtkJqnvXE,I'll Never Go,7ygtjsCTrCQZAYYPOne9uE,Erik Santos,6qw65dN51ZBeGHCDIzNuHd,263056,2016-01-01,47,0.454,0.323,11,-11.965,1,0.0327,0.723,0.0,0.0855,0.28,139.89,37i9dQZF1DWT4GbvSrNWS6,OPM: Hits of the '00s
7gWKGNeHjIDUkNreiYYNdm,Oo,3wbCeEPAW6po7J46netxMT,Up Dharma Down,2XZd988bbXkKBzaVklQbcb,239000,2006-01-01,51,0.583,0.626,11,-7.485,0,0.153,0.465,4.16e-06,0.204,0.6,155.13,37i9dQZF1DWT4GbvSrNWS6,OPM: Hits of the '00s
2S80c51YXgJQhkhX603fMA,Prinsesa,3nZa8vRD64ueq3d0JNYTsl,6cyclemind,1Im5BTDBghgM0NG75SaiC3,267293,2007-01-15,56,0.853,0.455,1,-9.589,1,0.0372,0.305,0.00329,0.125,0.522,118.32,37i9dQZF1DWT4GbvSrNWS6,OPM: Hits of the '00s
2UgFSCFOwbVxKCPI6kZx32,Pagdating ng Panahon,0GnuCXvnvVtX5DShryuyp9,Aiza Seguerra,5JWNTw5xtfzAQEJc7MRRfR,266840,2010-10-28,0,0.569,0.227,4,-14.253,1,0.026,0.728,4.92e-06,0.178,0.211,97.838,37i9dQZF1DWT4GbvSrNWS6,OPM: Hits of the '00s
1nb8VF16KBwnEoCUI8eNtn,Pangako,3wNylAjJX1PiCpMKx8Lrfp,Regine Velasquez,2ovdoqpf7h4JdRpLYetI0X,271080,2009-04-02,0,0.458,0.475,3,-5.945,1,0.0284,0.731,0.0,0.172,0.229,127.959,37i9dQZF1DWT4GbvSrNWS6,OPM: Hits of the '00s
6zP6nVPlwzDpiYS7WHzdsj,Hawak Kamay,0DnjaQqb436AH1idffI6CQ,Yeng Constantino,6jojHOgC3f8MNsBBW9ta4D,223173,2016-10-03,53,0.49,0.371,7,-7.808,1,0.0337,0.655,1.18e-05,0.118,0.335,179.848,37i9dQZF1DWT4GbvSrNWS6,OPM: Hits of the '00s
2V1weor7A90MNBCmSeJhor,Huwag Na Huwag Mong Sasabihin - Version 2,4OjU5UP0GFWeniBC82sGBY,Kitchie Nadal,75wqGucqBH5Xl0vjWljmnJ,256813,2007-01-01,48,0.452,0.258,2,-12.082,1,0.0292,0.942,2.3e-05,0.0553,0.173,149.671,37i9dQZF1DWT4GbvSrNWS6,OPM: Hits of the '00s
0oSpCoA0I9wg2UAKT4XGTX,Sandalan,3nZa8vRD64ueq3d0JNYTsl,6cyclemind,0YydJV3mc5KkCZhqnSvzjO,236106,2005-10-17,56,0.484,0.839,1,-5.509,1,0.0315,0.104,0.0,0.114,0.784,139.952,37i9dQZF1DWT4GbvSrNWS6,OPM: Hits of the '00s
1OaKrd3kWUOrltf6hoTZjk,Narda,4GBFKKuwmZUnAJt6nBal7A,Kamikazee,1QMMXG50CdKyrCsZFMmymj,284986,2006,59,0.604,0.756,2,-4.85,1,0.0352,0.0176,0.0,0.106,0.308,120.436,37i9dQZF1DWT4GbvSrNWS6,OPM: Hits of the '00s
4Yp8lnGcIde2SWAqrMM3v9,Akin Ka Na Lang,5cYJYBMg1n71v7cvthr1SO,The Itchyworms,6WzFODPnZ5SW1qTvTELSxW,183760,2006,65,0.699,0.655,7,-5.179,1,0.0412,0.419,0.0,0.449,0.919,128.644,37i9dQZF1DWT4GbvSrNWS6,OPM: Hits of the '00s
2l0jvrJplQPD7RaeGqYNCV,Hanggang Ngayon,2vTbuBRo7ACOZ3JsCnaL7S,Kyla,6WMgQGvX39lPNTU0unocB5,249186,2000,57,0.573,0.222,2,-13.416,1,0.0388,0.778,1.15e-05,0.136,0.268,86.852,37i9dQZF1DWT4GbvSrNWS6,OPM: Hits of the '00s
7HEnTzhUkYjCeXT3ajayTL,Kung Ako Na Lang Sana,0lyIvVIJZWM6K64it2HqWk,Bituin Escalante,11HBkcrSiO1GGmQ8Uwg9Ti,250120,2004-04-14,0,0.588,0.38,3,-6.186,1,0.0286,0.826,0.0,0.111,0.354,124.768,37i9dQZF1DWT4GbvSrNWS6,OPM: Hits of the '00s
6HwNxkE0iEMueIRm83vwdX,We Belong,5BAyYwbv8OSfqeXMjPgWX6,Toni Gonzaga,6VMLon39MlBtd1xzyY4UFv,227451,2011-09-30,0,0.571,0.383,7,-9.329,1,0.0263,0.167,0.0,0.108,0.0782,90.018,37i9dQZF1DWT4GbvSrNWS6,OPM: Hits of the '00s
2OqQDFY4MgzkAoAZ67CscA,Sundo,6MXu7TWZnmykwkXiRJeUMh,Imago,2WNYwZg6JlIjSkQGq0fggk,243653,2007,59,0.493,0.515,9,-6.551,1,0.0232,0.468,1.27e-05,0.0873,0.334,79.987,37i9dQZF1DWT4GbvSrNWS6,OPM: Hits of the '00s
3yreqlK3NJ9UiEuz7K5vH6,The Way You Look at Me,4U78sK2D3zASSB6oSR38GQ,Christian Bautista,3TnPQgiIeoIK9kv1JkzJ01,207786,2006-08-15,45,0.485,0.29,1,-8.444,1,0.0321,0.817,0.0,0.111,0.333,134.168,37i9dQZF1DWT4GbvSrNWS6,OPM: Hits of the '00s
6Jmz0gKp2D2iyYfqkjzNaU,Bukas Na Lang Kita Mamahalin,29Aqsp33ANrcidwOkNJJU6,Lani Misalucha,7e9l2KtDmAoCqCKfETAzZp,229840,2009-03-25,0,0.407,0.262,10,-10.358,1,0.0306,0.61,0.00153,0.117,0.0642,80.046,37i9dQZF1DWT4GbvSrNWS6,OPM: Hits of the '00s
1F9SIR4geHCMuZcdkRzvPz,Jeepney,1tXFYQZSAswt4JLB42lpye,Sponge Cola,4Jfm8pzDGoeDqWKf6Q5qO6,322933,2013,58,0.446,0.739,2,-5.803,1,0.0367,0.449,0.0,0.52,0.27,85.344,37i9dQZF1DWT4GbvSrNWS6,OPM: Hits of the '00s
50CleSUcYFjaEFg92S6rxA,High,6XMiJRtSvw0PYHOBSBEsMg,Barbie Almalbis,7t1XmFbk4BRI6t37DEjYDc,242991,2006-03-30,44,0.341,0.405,1,-10.25,1,0.0304,0.751,1.07e-06,0.133,0.361,113.519,37i9dQZF1DWT4GbvSrNWS6,OPM: Hits of the '00s
3WgYEnpYw6n1o3JOuHPUxF,Sana,3wbCeEPAW6po7J46netxMT,Up Dharma Down,79lTnARkFpPsL8KJpV9UKI,280146,2009-02-05,40,0.731,0.478,0,-7.779,1,0.0302,0.391,7.45e-06,0.166,0.606,80.974,37i9dQZF1DWT4GbvSrNWS6,OPM: Hits of the '00s
2yERGOUdm0T2arqBGx1fHz,Forever's Not Enough,6aiCKnIN68hohzU3ZzNq48,Sarah Geronimo,5VqRsC2G8t681Z5PFgf4eP,269133,2011-12-08,0,0.509,0.327,2,-8.643,1,0.027,0.736,0.0,0.0947,0.183,71.874,37i9dQZF1DWT4GbvSrNWS6,OPM: Hits of the '00s
55ZVvezPE7L8bjbNpzrp4W,Miss Kita Pag Tuesday,1n9pyfNaKCPPOi6I3aKnkn,RJ Jimenez,2rKf56G8FT2NeUEiRoVMfK,280267,2007-01-01,42,0.717,0.452,9,-11.934,1,0.0352,0.464,0.0,0.0818,0.558,121.924,37i9dQZF1DWT4GbvSrNWS6,OPM: Hits of the '00s
3Vn14FRDXSq3ICT9R1x4VP,From The Start,0YaTdozvKSQ2UkOTTONmSJ,Rachelle Ann Go,77jNM8Qu3as6LfmFKCEPSG,254426,2004-07-26,0,0.638,0.328,9,-11.619,1,0.0309,0.774,0.0,0.0647,0.349,127.934,37i9dQZF1DWT4GbvSrNWS6,OPM: Hits of the '00s
2aoW8n4DHF23y9BINksrVW,Suntok Sa Buwan,1J9AYwtdzwZiVW1mGkQpp6,Session Road,4d2xOl9z4znF9NeZ5LwXUI,230386,2004-09-22,0,0.515,0.829,9,-5.709,1,0.0383,0.023,0.0,0.114,0.804,93.663,37i9dQZF1DWT4GbvSrNWS6,OPM: Hits of the '00s
54YxwPyApyLnBxETAwIeSz,This Guy's in Love with You Pare,46crCL4fwVg6cUeZwRJubM,Chito Moiranda,5Q9knxs0B3uJqPab6NSSwy,193959,2002-10-01,38,0.725,0.721,2,-6.244,1,0.0511,0.477,0.0,0.0862,0.953,120.057,37i9dQZF1DWT4GbvSrNWS6,OPM: Hits of the '00s
0yE7OAWy0Ww9WKfZhLEoME,Balisong,1ZTdxfZTeztyAgKUJVLxAI,Rivermaya,2YzQIJTVN5myQiM2kh6ruH,219493,2010-05-18,0,0.485,0.503,0,-8.795,0,0.0372,0.343,0.000218,0.247,0.471,79.497,37i9dQZF1DWT4GbvSrNWS6,OPM: Hits of the '00s
1cM3MilXqeJf9hCPiGXuyq,Hiling,5f47Fld8JNcu76WgCn3kRH,Paramita,7wzMUoqm0gpqZUAIgx9XTf,296880,2009-11-17,0,0.304,0.912,7,-5.486,1,0.109,0.00788,2.41e-05,0.107,0.523,159.504,37i9dQZF1DWT4GbvSrNWS6,OPM: Hits of the '00s
35J7SCjHvNJVk57XPxWoEA,Tabing Ilog,2cUM0BKXb6AP3CQAYK7xOw,Barbie's Cradle,5nYhvfv7f8M2SPcjmDgk6B,195933,2004-05-24,42,0.354,0.328,4,-15.234,1,0.0369,0.753,0.00727,0.133,0.407,169.684,37i9dQZF1DWT4GbvSrNWS6,OPM: Hits of the '00s
2f3BjF9KufrvSlpS2ucaoI,Burnout,5I3uAFbAOhuVSKdrcG5mgy,Sugarfree,5W4aG5Bei0LWRGgZceOEbT,209480,2003,56,0.678,0.582,7,-8.489,1,0.0312,0.0116,3.04e-05,0.106,0.674,132.431,37i9dQZF1DWT4GbvSrNWS6,OPM: Hits of the '00s
4IrwfYHFvtDl1ieG8J6mCu,Hanggang,1E3KCJPiBlYibgXFtxEGLr,Wency Cornejo,5Q9knxs0B3uJqPab6NSSwy,238602,2002-10-01,47,0.456,0.246,0,-10.517,1,0.0327,0.824,0.0,0.122,0.189,85.679,37i9dQZF1DWT4GbvSrNWS6,OPM: Hits of the '00s
7KrQn7B4Od9yAC2o9qUKtF,Kahit Isang Saglit,4LTJwj8UNLy3ApvH7XUiiq,Martin Nievera,75qt6fH5VNB7V6b2zbxx7d,244120,2008,43,0.144,0.255,11,-10.379,1,0.0326,0.841,0.00148,0.112,0.0668,76.073,37i9dQZF1DWT4GbvSrNWS6,OPM: Hits of the '00s
6RPNUxo91l5dqElLq06eiX,The Way You Look at Me - Acoustic,4U78sK2D3zASSB6oSR38GQ,Christian Bautista,4URpfUHje6TxvhAEOfIqKR,203786,2005-10-01,48,0.56,0.293,1,-8.562,1,0.0341,0.853,0.0,0.112,0.379,134.064,37i9dQZF1DWZKNkQDWII13,Men of OPM
3LY8q9VITRqlvEd7MeejZH,Ngayong Dumating Ka Na,0DyUPh5hOViJ4x0iBtZzqN,Ato Arman,6BK2xqTaOVlJvxKs5LbyOe,255320,2020-01-31,28,0.608,0.495,1,-5.745,1,0.0281,0.382,0.0,0.227,0.308,120.065,37i9dQZF1DWZKNkQDWII13,Men of OPM
7AtwAc2CYapdWmLYYViveM,Sana Hindi Na Lang Kita Minahal,4lGPCtl4ebLWFoWOLsRCV2,RJ Agustin,69xCuIlXyugiVeEL8UCPPK,238947,2019-03-29,40,0.552,0.192,6,-9.428,1,0.0322,0.942,1.05e-06,0.121,0.4,79.731,37i9dQZF1DWZKNkQDWII13,Men of OPM
7eq1i7PujnmzW66YzqUsdE,Asa,2uhjpR62cyl0U8HD38yFQ8,JM De Guzman,1wLhg6ULR8s0xZRCVKFsvU,311539,2020-03-06,29,0.675,0.403,7,-10.112,1,0.0249,0.0479,0.000591,0.124,0.293,93.977,37i9dQZF1DWZKNkQDWII13,Men of OPM
2kxDdw2hkwL6AeqjL8kla5,Nanghihinayang,6xoq43qpJaD4kYqbM4OWYX,JinHo Bae,3yTgDTgwbuGmlsrhsyxjT8,260138,2017-08-11,36,0.761,0.304,5,-9.887,1,0.0336,0.738,1.47e-06,0.111,0.228,128.001,37i9dQZF1DWZKNkQDWII13,Men of OPM
6ibPeREu9mWZxxI1ab0Gqp,Limutin Ka,2OQT6k9fZDNLzYouDhqpKB,Dingdong Avanzado,6ivkWSFUqsWmwUQZrQbjO6,238908,2020-03-06,23,0.585,0.646,0,-4.711,0,0.0472,0.509,0.0,0.156,0.531,77.975,37i9dQZF1DWZKNkQDWII13,Men of OPM
0cMcFcm3YvB8o1yKkYNv0a,"Malay Mo, Tayo",7LvDTuFCBv08xm6u1pOMK0,TJ Monterde,401eCisGwwn6mkEi5A21Iw,274291,2019-11-14,58,0.55,0.205,4,-11.732,1,0.0292,0.922,0.00773,0.0816,0.261,125.766,37i9dQZF1DWZKNkQDWII13,Men of OPM
1yVIXxreu4s6mXvUKhhAPk,Mahal Kita,6QS0EHo0EInPROmIqLIBGd,Clayson,54C05F45vDkFjJhyh9XCxz,273922,2020-03-04,31,0.643,0.18,1,-10.899,1,0.0301,0.323,0.0,0.144,0.117,74.989,37i9dQZF1DWZKNkQDWII13,Men of OPM
5WJOCn5Mkzb9fNT6jh1ktg,Magbalik,2TwRMSibtKhC7ZGypSl1el,Drei Rana,6OxTDcsFtf3rrnyyYFSXSW,348739,2018-09-17,37,0.375,0.303,4,-10.568,1,0.029,0.225,0.0,0.141,0.477,139.942,37i9dQZF1DWZKNkQDWII13,Men of OPM
0dX1cvszZqSWFMVzAy7Ljh,Midnight Chorus,3Selnc0BwhaX4HX9781VgP,Mark Oblea,6MoOcpZ2j3k8hMbDuJoe1B,284586,2020-02-28,22,0.699,0.333,0,-9.705,1,0.0285,0.614,2.4e-06,0.0998,0.231,105.061,37i9dQZF1DWZKNkQDWII13,Men of OPM
5Gb3ZAbLByPHoLuX005nZH,Sa Kanya,4p98lByTS8r4eAqsfRAJsc,JKris,0FHiKLDikZtmV76vAvTmfv,272449,2019-06-21,36,0.526,0.389,2,-8.242,1,0.0283,0.803,0.0,0.106,0.186,129.795,37i9dQZF1DWZKNkQDWII13,Men of OPM
4V66c5ldzr8bHypn1kAAZx,Hayaan,3vFDvFtR8VKEITzDa2ddKe,Toto Sorioso,27PgbzJF9u8GbZN1L0BB61,293132,2020-02-28,22,0.524,0.407,7,-9.992,1,0.0248,0.139,1.44e-05,0.213,0.331,79.975,37i9dQZF1DWZKNkQDWII13,Men of OPM
3ALrzLSiMH9IBMPJxvchWw,Paano Na Kaya,0kRAKgEOVI43Qkz9PLmPt8,Bugoy Drilon,60pUTJYWPFM1ecQI102Pgb,254044,2010-01-01,43,0.493,0.314,8,-9.195,1,0.0298,0.843,0.0,0.34,0.434,125.787,37i9dQZF1DWZKNkQDWII13,Men of OPM
3lel1ENtvzcRPziaCXYFTf,Hanggang Dito Na Lang,7LvDTuFCBv08xm6u1pOMK0,TJ Monterde,2M4t3JkIgv8V7wsvFc1kLr,329336,2020-03-06,52,0.485,0.189,0,-11.068,1,0.0421,0.757,0.0,0.113,0.294,129.132,37i9dQZF1DWZKNkQDWII13,Men of OPM
1cOXR6fMdPT8owFA8DcgUM,Kung Ako Na Lang Sana,4ALxyIxESiRDPdzxNaVrKQ,Yohan Hwang,0XOQUs5txJfLQvEfNjj6E1,255506,2017-06-16,30,0.584,0.374,9,-7.262,1,0.0299,0.545,0.0,0.102,0.453,122.875,37i9dQZF1DWZKNkQDWII13,Men of OPM
7klO6iM0BkEuwshLO7SWsd,Wala Ka Na,6ZdzYE3CEgY0Umgi3Dsgv8,Michael Dutchi Libranda,3BGw51s9Ddl8OiSH3Fd1Vs,352694,2020-01-31,42,0.603,0.491,9,-7.331,1,0.0314,0.35,0.0,0.109,0.259,110.012,37i9dQZF1DWZKNkQDWII13,Men of OPM
0EQgHpwmqbmrjilI2ZOdYI,I Need You,7zpGGtamV7jBkMIub59TRO,Mark Bautista,7MssBV8PG2eOEeKrf3Ae5U,210693,2005-09-13,0,0.567,0.498,0,-8.422,1,0.0248,0.042,0.00043,0.0933,0.458,145.996,37i9dQZF1DWZKNkQDWII13,Men of OPM
4VUWZ9JQXTREcj1xUDCWMI,Lagi Na Lang,091IfARXDC7QfhqHAEIC5j,Kristoffer Martin,5k27EeBmFe1Uv3wSwtD3By,235106,2020-02-20,23,0.648,0.606,2,-11.144,1,0.0678,0.17,0.0,0.0949,0.606,81.979,37i9dQZF1DWZKNkQDWII13,Men of OPM
