track_id,track_name,artist_id,artist_name,album_id,duration,release_date,popularity,danceability,energy,key,loudness,mode,speechiness,acousticness,instrumentalness,liveness,valence,tempo,playlist_id,playlist_name
4q4iT3zXglsNjzFsArxBUv,Abracadabra,2GEPtT5RDxrmdi0A4mbDi7,Brown Eyed Girls,2CEzjLWQOcGxkorwL99n6p,182308,2009-07-21,53,0.803,0.973,5,-2.343,1,0.0953,0.0224,8.67e-05,0.0846,0.794,128.022,37i9dQZF1DX9ZSuA4m7huF,POP LIFE: 私だけのK-POP、僕だけのBTS100曲
5QDLhrAOJJdNAmCTJ8xMyW,Dynamite,3Nrfpe0tUJi4K4DXYWgMUX,BTS,6nYfHQnvkvOTNHnOhDT3sr,199053,2020-11-20,86,0.746,0.765,6,-4.41,0,0.0993,0.0112,0.0,0.0936,0.737,114.044,37i9dQZF1DX9ZSuA4m7huF,POP LIFE: 私だけのK-POP、僕だけのBTS100曲
4gZGAVECoiutzp64KSHNjE,MIC Drop,3Nrfpe0tUJi4K4DXYWgMUX,BTS,07Rq17GzCnIdWJcyVHb57G,238193,2017-09-18,68,0.667,0.889,6,-4.851,1,0.0917,0.00912,0.0,0.0816,0.541,169.961,37i9dQZF1DX9ZSuA4m7huF,POP LIFE: 私だけのK-POP、僕だけのBTS100曲
14rWuS6yllHOdfZ8sZsZUj,Feel Special,7n2Ycct7Beij7Dj7meI4X0,TWICE,5efEhTY3yPlGU4Ofu2yi7F,206868,2019-09-23,60,0.709,0.959,1,-1.339,1,0.0603,0.0296,0.00188,0.107,0.644,128.983,37i9dQZF1DX9ZSuA4m7huF,POP LIFE: 私だけのK-POP、僕だけのBTS100曲
1mWdTewIgB3gtBM3TOSFhB,Butter,3Nrfpe0tUJi4K4DXYWgMUX,BTS,0PBQ3Cp6NG8WX0G9KQVNMP,164441,2021-06-04,86,0.759,0.459,8,-5.187,1,0.0948,0.00323,0.0,0.0906,0.695,109.997,37i9dQZF1DX9ZSuA4m7huF,POP LIFE: 私だけのK-POP、僕だけのBTS100曲
5FxasBmho2yEvgXrzp9MMW,"Untitled, 2014 - KR Ver.",30b9WulBM8sFuBo17nNq9c,G-DRAGON,3TttE8nRMlr9zDewnUbu0c,222867,2017-06-09,38,0.389,0.467,4,-5.126,1,0.0347,0.787,1.39e-05,0.129,0.25,77.943,37i9dQZF1DX9ZSuA4m7huF,POP LIFE: 私だけのK-POP、僕だけのBTS100曲
66UcQu5LBo2A7AC0A5r0lI,Wi Ing Wi Ing,57okaLdCtv3nVBSn5otJkp,HYUKOH,6bzkEKKOMT3I3jaIrUtEaO,194866,2014-09-18,56,0.7,0.696,7,-5.356,1,0.0525,0.262,0.0,0.107,0.293,124.825,37i9dQZF1DX9ZSuA4m7huF,POP LIFE: 私だけのK-POP、僕だけのBTS100曲
52aLulmBwpzoQXkiE7G4OT,Ice Cream (with Selena Gomez),41MozSoPIsD1dJM0CLPjZF,BLACKPINK,5jI79QM3CJiSELceqwVe78,175813,2020-10-02,51,0.791,0.733,9,-3.852,1,0.35,0.0305,0.000169,0.0423,0.913,159.974,37i9dQZF1DX9ZSuA4m7huF,POP LIFE: 私だけのK-POP、僕だけのBTS100曲
3iPbmpKBMflYd7UjdYftoj,Alcohol-Free,7n2Ycct7Beij7Dj7meI4X0,TWICE,55KZPPx9Ep8QrYqdBcn8aE,210573,2021-06-09,57,0.688,0.909,8,-1.992,1,0.0624,0.0474,1.35e-06,0.0674,0.702,97.097,37i9dQZF1DX9ZSuA4m7huF,POP LIFE: 私だけのK-POP、僕だけのBTS100曲
462OPOKW0VMbvW9H7HIb0U,Don't Call Me,2hRQKC0gqlZGPrmUKbcchR,SHINee,6bfcHf3khPey88qjiiw8V3,220173,2021-02-22,62,0.69,0.783,2,-2.076,1,0.0641,0.0127,0.0,0.0962,0.306,82.026,37i9dQZF1DX9ZSuA4m7huF,POP LIFE: 私だけのK-POP、僕だけのBTS100曲
4bLtrrVDspeDNSaHGGMQkB,If I Ruled the World,3Nrfpe0tUJi4K4DXYWgMUX,BTS,6rWmdSJIaGTVtdMJQ35Lvf,247450,2013-09-11,58,0.744,0.725,7,-6.29,1,0.112,0.0434,0.0,0.296,0.729,95.981,37i9dQZF1DX9ZSuA4m7huF,POP LIFE: 私だけのK-POP、僕だけのBTS100曲
0zPbUxvYRlCGwruakkXPLI,BAD SAD AND MAD,6UbmqUEgjLA6jAcXwbM1Z9,BIBI,0VDb4oas0usbuPljrSZH5s,154988,2021-04-28,62,0.746,0.558,0,-7.47,0,0.088,0.545,0.00019,0.0904,0.638,90.013,37i9dQZF1DX9ZSuA4m7huF,POP LIFE: 私だけのK-POP、僕だけのBTS100曲
1HYYC6n8ihOzIyRDIJZ8nU,"YABAI (feat. TYOSiN, Kaine Dot Co, Moment Joon, KOR KASH, SKOLOR & AIRPLANEBOY)",1IoxcWz8vPDGOJBQNCGEvF,Futuristic Swaver,6PlaG08Ho5kNMTWiWvqt2k,392960,2018-07-09,14,0.711,0.798,9,-4.541,1,0.11,0.117,0.0,0.242,0.341,156.088,37i9dQZF1DX9ZSuA4m7huF,POP LIFE: 私だけのK-POP、僕だけのBTS100曲
73OiRj0hhICJlnjIAAZuta,Kick It - Valentino Khan Remix,7f4ignuCJhLXfZ9giKT7rH,NCT 127,6xGGAgtIHRhLnu6I2o5kfc,189700,2020-05-08,29,0.684,0.976,7,-2.067,1,0.176,0.0138,1.29e-06,0.192,0.674,83.511,37i9dQZF1DX9ZSuA4m7huF,POP LIFE: 私だけのK-POP、僕だけのBTS100曲
6iu311jZAJFLPgoIWgrA72,BANG BANG BANG - KR Ver.,4Kxlr1PRlDKEB0ekOCyHgX,BIGBANG,4ls7QOvWzu4OGaQQSiKeDE,221173,2016-02-03,52,0.696,0.844,1,-2.95,1,0.0703,0.0193,0.0,0.315,0.441,134.964,37i9dQZF1DX9ZSuA4m7huF,POP LIFE: 私だけのK-POP、僕だけのBTS100曲
5WSbBPD41kHyGKwnXj2IWH,수리수리 Spellbound,6nVMMEywS5Y4tsHPKx1nIo,TVXQ!,2vYBL8e2ils5F0pTLumTjV,271153,2014-02-27,37,0.693,0.98,0,-0.052,1,0.217,0.00847,3.9e-06,0.0882,0.813,180.02,37i9dQZF1DX9ZSuA4m7huF,POP LIFE: 私だけのK-POP、僕だけのBTS100曲
7b6WvfgtlRNR8PmHfNhWl5,TT,7n2Ycct7Beij7Dj7meI4X0,TWICE,4GWHz1Kxn8EirxXQgP7u7u,212990,2017-02-21,52,0.708,0.853,2,-4.398,1,0.0844,0.0525,0.000173,0.399,0.399,129.946,37i9dQZF1DX9ZSuA4m7huF,POP LIFE: 私だけのK-POP、僕だけのBTS100曲
2CWnuF7ht55Ajyeg4WPvWu,DDU-DU DDU-DU - KR Ver.,41MozSoPIsD1dJM0CLPjZF,BLACKPINK,4l87mak80qeOiZwXM5bRuM,209355,2018-06-15,54,0.665,0.86,4,-3.921,0,0.0761,0.0322,0.0,0.281,0.372,139.973,37i9dQZF1DX9ZSuA4m7huF,POP LIFE: 私だけのK-POP、僕だけのBTS100曲
6qHFPCWow1hMMY5x8h9VSM,How You Like That,41MozSoPIsD1dJM0CLPjZF,BLACKPINK,5jI79QM3CJiSELceqwVe78,180956,2020-10-02,57,0.813,0.787,11,-4.254,1,0.0777,0.0452,0.000107,0.0506,0.326,130.018,37i9dQZF1DX9ZSuA4m7huF,POP LIFE: 私だけのK-POP、僕だけのBTS100曲
03HYOtfzbzx0HPHMcfLFOe,Oh Sorry Ya,6MoXcK2GyGg7FIyxPU5yW6,SUNMI,4LKKDcLPX4aZXGfnlpFPi7,155214,2022-03-08,58,0.622,0.758,7,-6.236,1,0.0469,0.000315,0.00344,0.127,0.237,144.991,37i9dQZF1DX9ZSuA4m7huF,POP LIFE: 私だけのK-POP、僕だけのBTS100曲
3WfaJhCL4p2JbdffJjV6Va,La Vie en Rose,5r1tUTxVSgvBHnoDuDODPH,IZ*ONE,5Fl13rfH2DRRTo6OV4ecJY,218993,2018-10-29,66,0.699,0.907,9,-1.208,0,0.0544,0.0868,0.0,0.115,0.621,115.978,37i9dQZF1DX9ZSuA4m7huF,POP LIFE: 私だけのK-POP、僕だけのBTS100曲
5t5CHRIf9WzxQelHmEe8s0,Yummy Summer,5r1tUTxVSgvBHnoDuDODPH,IZ*ONE,5qRaJW62fZVLQ40Okfc7h4,206376,2020-10-21,37,0.765,0.918,7,-1.916,1,0.0718,0.101,0.0,0.546,0.827,124.997,37i9dQZF1DX9ZSuA4m7huF,POP LIFE: 私だけのK-POP、僕だけのBTS100曲
3vm0mFRTYFRmtym8SPHmUq,Prism,2hRQKC0gqlZGPrmUKbcchR,SHINee,1hG9lZDk2HqmOHMtuI3Zdj,191567,2016-09-29,40,0.652,0.885,11,-3.148,0,0.071,0.284,0.0,0.184,0.888,138.055,37i9dQZF1DX9ZSuA4m7huF,POP LIFE: 私だけのK-POP、僕だけのBTS100曲
67BbMuItfrHmaNqDxBPF7c,WHISTLE - KR Ver.,41MozSoPIsD1dJM0CLPjZF,BLACKPINK,71QEBJY33oG0l5rqs2kR1c,212600,2017-07-20,49,0.827,0.722,6,-4.804,0,0.0945,0.00579,0.0,0.0935,0.589,102.972,37i9dQZF1DX9ZSuA4m7huF,POP LIFE: 私だけのK-POP、僕だけのBTS100曲
2OIzeqXsKIh4YxsBlVvvN4,It's Me (Pick Me),2iTBqSiPjYYns3Ta0Ohzrs,PRODUCE 101,2fER2k6xeMq1QESMqwmcFc,247311,2017-03-09,0,0.506,0.963,7,-1.338,1,0.0579,0.0261,0.0,0.374,0.637,128.076,37i9dQZF1DX9ZSuA4m7huF,POP LIFE: 私だけのK-POP、僕だけのBTS100曲
0a5F7plNlkw3Md03QrPlss,Shine,1wKpMkucynaTfG8lyPprYV,PENTAGON,1nxeuZFjvHc80PICmi4TO2,198795,2018-09-22,47,0.74,0.804,3,-2.187,1,0.0546,0.411,0.0,0.0578,0.791,150.013,37i9dQZF1DX9ZSuA4m7huF,POP LIFE: 私だけのK-POP、僕だけのBTS100曲
0NyxVZQtt6bu0yZ0VB7s7M,CLIMAX - KR Ver.,5qRSs6mvI17zrkJpOHkCoM,iKON,6lZbJZY85HAXLNE3dJI1Hb,192680,2016-01-13,20,0.692,0.713,1,-5.672,1,0.131,0.177,0.0,0.0788,0.32,84.985,37i9dQZF1DX9ZSuA4m7huF,POP LIFE: 私だけのK-POP、僕だけのBTS100曲
2TTtQx3bX6MOmbOGcIuio1,My House,5iRPbkcPmqAFFwDUj6ywVS,2PM,4sP3E2mp5H3ccQhs7yCmxu,188906,2015-09-09,42,0.51,0.747,6,-3.654,0,0.293,0.00188,0.0,0.064,0.769,175.967,37i9dQZF1DX9ZSuA4m7huF,POP LIFE: 私だけのK-POP、僕だけのBTS100曲
0Nld5ohgWfoPueMEtYNbgE,Comes and Goes,57okaLdCtv3nVBSn5otJkp,HYUKOH,5JMSzU0FPsOut85jmhHbfw,228320,2015-05-28,51,0.748,0.721,6,-6.345,0,0.0408,0.103,0.0,0.108,0.625,119.892,37i9dQZF1DX9ZSuA4m7huF,POP LIFE: 私だけのK-POP、僕だけのBTS100曲
5GYa3qNFxIh6mxX3KzvtnF,Touch,4kuTWggHz7FWxKVh3hdqA5,Xin Seha,2kHqWYiQNxok4dYaJr7Vbs,209717,2015-04-21,15,0.844,0.381,8,-8.015,0,0.0513,0.014,0.48,0.102,0.515,120.023,37i9dQZF1DX9ZSuA4m7huF,POP LIFE: 私だけのK-POP、僕だけのBTS100曲
6sohnLuyLeUYSg1pW5SqHm,WANNABE,2KC9Qb60EaY0kW4eH68vr3,ITZY,3pYQvLHC7Lt12OhpXuTKhc,191242,2020-03-09,57,0.809,0.911,6,-4.41,0,0.0617,0.00795,0.000179,0.181,0.64,122.035,37i9dQZF1DX9ZSuA4m7huF,POP LIFE: 私だけのK-POP、僕だけのBTS100曲
4YRjDIG43mCiJtZ1SjSiKr,Year to Year,2RqrWplViWHSGLzlhmDcbt,Yaeji,4MFBV5hzpMFFTLkv78Jxan,254507,2021-10-27,41,0.42,0.52,0,-9.353,1,0.139,0.503,0.0471,0.0934,0.637,83.647,37i9dQZF1DX9ZSuA4m7huF,POP LIFE: 私だけのK-POP、僕だけのBTS100曲
70sKIAQgaVN2zWEEyOpyMZ,All Night (BTS World Original Soundtrack) [Pt. 3],3Nrfpe0tUJi4K4DXYWgMUX,BTS,53dPHVEHHiHZusK0l4q26R,216873,2019-06-21,67,0.725,0.706,5,-4.766,1,0.121,0.193,0.0,0.109,0.667,120.042,37i9dQZF1DX9ZSuA4m7huF,POP LIFE: 私だけのK-POP、僕だけのBTS100曲
5hFugfSDVfW2ClT3tXlBfe,Gara Gara Go!!,4Kxlr1PRlDKEB0ekOCyHgX,BIGBANG,4PRvd9TvkVDwMnaYu6qHUl,198912,2018-10-27,48,0.823,0.733,11,-6.151,0,0.0428,0.00242,1.24e-06,0.0234,0.839,119.987,37i9dQZF1DX9ZSuA4m7huF,POP LIFE: 私だけのK-POP、僕だけのBTS100曲
5p0EAPiH5jFWsZRntqfsLg,I Know - Club Mix,52Gsa9Zypqztm2DeNkQfCm,Seo Taiji and Boys,53OG0dLStOizLfNxsD3LPr,227666,1992-03-23,27,0.698,0.738,10,-6.553,0,0.0546,0.124,0.0,0.0931,0.681,109.705,37i9dQZF1DX9ZSuA4m7huF,POP LIFE: 私だけのK-POP、僕だけのBTS100曲
1uczIRSpydgkLAi8kfAwwV,As the Night Goes On,52Gsa9Zypqztm2DeNkQfCm,Seo Taiji and Boys,53OG0dLStOizLfNxsD3LPr,235013,1992-03-23,23,0.692,0.66,7,-8.98,0,0.0416,0.0188,0.0,0.0697,0.716,99.417,37i9dQZF1DX9ZSuA4m7huF,POP LIFE: 私だけのK-POP、僕だけのBTS100曲
5MvxeZPiiLAuB5gI8k3ynk,Can't Love You Anymore (With OHHYUK),3HqSLMAZ3g3d5poNaI7GOU,IU,5V8n6fqyAPxvFTibPhQVcp,195230,2017-04-21,54,0.611,0.63,9,-4.419,0,0.363,0.566,0.0,0.237,0.66,65.619,37i9dQZF1DX9ZSuA4m7huF,POP LIFE: 私だけのK-POP、僕だけのBTS100曲
5FVbvttjEvQ8r2BgUcJgNg,Life Goes On,3Nrfpe0tUJi4K4DXYWgMUX,BTS,6nYfHQnvkvOTNHnOhDT3sr,207481,2020-11-20,79,0.566,0.716,1,-5.733,1,0.0424,0.00691,0.0,0.37,0.45,81.068,37i9dQZF1DX9ZSuA4m7huF,POP LIFE: 私だけのK-POP、僕だけのBTS100曲
4bZZVcgWWMWPBwzTTp642w,Filter,3Nrfpe0tUJi4K4DXYWgMUX,BTS,5W1XY5ucNATjTULERvXx9j,180220,2020-02-21,78,0.779,0.762,10,-5.188,0,0.0631,0.0224,0.0,0.121,0.859,110.043,37i9dQZF1DX9ZSuA4m7huF,POP LIFE: 私だけのK-POP、僕だけのBTS100曲
6m1TWFMeon7ai9XLOzdbiR,FAKE LOVE,3Nrfpe0tUJi4K4DXYWgMUX,BTS,4NIqCxqP9o8Tp6tGLBqd8O,242333,2018-05-18,77,0.557,0.719,2,-4.515,0,0.0371,0.00267,0.0,0.306,0.345,77.502,37i9dQZF1DX9ZSuA4m7huF,POP LIFE: 私だけのK-POP、僕だけのBTS100曲
0fZRNhPJ4AGmwY7rkpdbqK,ON,3Nrfpe0tUJi4K4DXYWgMUX,BTS,5W1XY5ucNATjTULERvXx9j,246380,2020-02-21,76,0.583,0.817,9,-5.146,0,0.099,0.118,0.0,0.338,0.437,105.935,37i9dQZF1DX9ZSuA4m7huF,POP LIFE: 私だけのK-POP、僕だけのBTS100曲
184XtKkzoAl83quIarUAJP,YES or YES,7n2Ycct7Beij7Dj7meI4X0,TWICE,5N2fOk0ShnKd8hUD66kI1e,237685,2018-11-05,58,0.702,0.913,11,-2.977,1,0.0374,0.0514,3.71e-06,0.166,0.735,137.982,37i9dQZF1DX9ZSuA4m7huF,POP LIFE: 私だけのK-POP、僕だけのBTS100曲
5Ek40FyMPprcvtyZDjqylX,What is Love?,7n2Ycct7Beij7Dj7meI4X0,TWICE,4JRX1T8VKbEMvTtnQXnLYM,208238,2018-07-09,59,0.573,0.91,8,-1.578,1,0.064,0.0846,0.0,0.266,0.602,169.982,37i9dQZF1DX9ZSuA4m7huF,POP LIFE: 私だけのK-POP、僕だけのBTS100曲
6ceKChoZYLdw24Ph1CDFUJ,BDZ,7n2Ycct7Beij7Dj7meI4X0,TWICE,3Bi7hl11zYHpw6uE6gAtSs,197800,2018-09-12,59,0.715,0.862,10,-2.718,0,0.0444,0.0113,0.0,0.108,0.668,137.93,37i9dQZF1DX9ZSuA4m7huF,POP LIFE: 私だけのK-POP、僕だけのBTS100曲
3BbfgC1wM6x5TRYgAVZYi0,SIGNAL,7n2Ycct7Beij7Dj7meI4X0,TWICE,3zD9mCa2o2VHZ1VGfNYTGX,196687,2017-05-15,52,0.615,0.762,0,-2.746,1,0.331,0.219,0.0,0.143,0.636,207.811,37i9dQZF1DX9ZSuA4m7huF,POP LIFE: 私だけのK-POP、僕だけのBTS100曲
6gxF4ibm6S95UUC6vyIiln,Heart Shaker,7n2Ycct7Beij7Dj7meI4X0,TWICE,4TOqKpo9ct2Hj21uQ3cnOm,186895,2017-12-11,55,0.563,0.945,8,-0.387,1,0.0635,0.0949,0.0,0.216,0.865,164.077,37i9dQZF1DX9ZSuA4m7huF,POP LIFE: 私だけのK-POP、僕だけのBTS100曲
3rQjCycDV0Ibadg6A1Nq45,KNOCK KNOCK,7n2Ycct7Beij7Dj7meI4X0,TWICE,4GWHz1Kxn8EirxXQgP7u7u,195753,2017-02-21,52,0.673,0.968,1,-2.636,0,0.131,0.0242,0.0,0.0586,0.476,129.972,37i9dQZF1DX9ZSuA4m7huF,POP LIFE: 私だけのK-POP、僕だけのBTS100曲
1qE8DOtw7zdXHMgZm20eLM,The Feels,7n2Ycct7Beij7Dj7meI4X0,TWICE,51aC8iSMhWlYY6ymv7P8zi,198053,2021-11-12,68,0.808,0.903,9,-2.179,1,0.0729,0.0899,0.0,0.0816,0.922,120.044,37i9dQZF1DX9ZSuA4m7huF,POP LIFE: 私だけのK-POP、僕だけのBTS100曲
3apeXzypBMnUfYcZYNX6DH,I CAN'T STOP ME,7n2Ycct7Beij7Dj7meI4X0,TWICE,77irgFZWRDU0jkUCYvLiua,205493,2020-10-26,60,0.657,0.88,10,-3.672,0,0.102,0.121,0.0,0.463,0.769,150.084,37i9dQZF1DX9ZSuA4m7huF,POP LIFE: 私だけのK-POP、僕だけのBTS100曲
281tmNk46TBQS9ACYMLYyA,Dance The Night Away,7n2Ycct7Beij7Dj7meI4X0,TWICE,4JRX1T8VKbEMvTtnQXnLYM,180809,2018-07-09,57,0.711,0.861,0,-2.905,1,0.0924,0.106,4.4e-05,0.112,0.78,118.004,37i9dQZF1DX9ZSuA4m7huF,POP LIFE: 私だけのK-POP、僕だけのBTS100曲
44hrbxek4FUjgtN37TpEUQ,CHEER UP,7n2Ycct7Beij7Dj7meI4X0,TWICE,6f7j6SG1GHkxqtERCyDJTp,208862,2017-02-24,42,0.548,0.885,6,-1.48,1,0.125,0.139,0.0,0.0716,0.509,172.946,37i9dQZF1DX9ZSuA4m7huF,POP LIFE: 私だけのK-POP、僕だけのBTS100曲
19by44jwF68iVN8D815kOB,HELL IN HEAVEN,7n2Ycct7Beij7Dj7meI4X0,TWICE,77irgFZWRDU0jkUCYvLiua,179320,2020-10-26,41,0.8,0.81,4,-3.82,0,0.0604,0.182,1.06e-06,0.107,0.694,105.042,37i9dQZF1DX9ZSuA4m7huF,POP LIFE: 私だけのK-POP、僕だけのBTS100曲
5xUJPd7wa2sVsu7TtjmRdn,ESPRESSO,7n2Ycct7Beij7Dj7meI4X0,TWICE,51aC8iSMhWlYY6ymv7P8zi,187800,2021-11-12,45,0.656,0.851,7,-2.972,0,0.215,0.065,0.0,0.141,0.752,93.208,37i9dQZF1DX9ZSuA4m7huF,POP LIFE: 私だけのK-POP、僕だけのBTS100曲
2kYbyudUsQyBzFjWTpy6xV,MAKE ME GO,7n2Ycct7Beij7Dj7meI4X0,TWICE,1bUx6TFAyzCdZY9ugEXxRh,186706,2020-06-01,40,0.818,0.633,7,-3.145,1,0.0611,0.00539,0.00174,0.0446,0.814,111.517,37i9dQZF1DX9ZSuA4m7huF,POP LIFE: 私だけのK-POP、僕だけのBTS100曲
0eeebX5IslzAMBs519PlO5,UP NO MORE,7n2Ycct7Beij7Dj7meI4X0,TWICE,77irgFZWRDU0jkUCYvLiua,214240,2020-10-26,46,0.709,0.88,2,-2.734,1,0.0585,0.0298,4.46e-06,0.103,0.713,119.948,37i9dQZF1DX9ZSuA4m7huF,POP LIFE: 私だけのK-POP、僕だけのBTS100曲
0JeDwT1t3gcrAH29RA0yvm,OXYGEN,7n2Ycct7Beij7Dj7meI4X0,TWICE,1bUx6TFAyzCdZY9ugEXxRh,225400,2020-06-01,42,0.775,0.87,0,-4.198,0,0.0576,0.0564,2.82e-06,0.273,0.501,129.956,37i9dQZF1DX9ZSuA4m7huF,POP LIFE: 私だけのK-POP、僕だけのBTS100曲
4Nm6GlPmroSx8LWfQfpd7N,HOT,7n2Ycct7Beij7Dj7meI4X0,TWICE,4Zy7aEg2i4mlS9DWXgVqve,177827,2019-04-22,31,0.754,0.563,1,-6.768,0,0.0671,0.006,0.0,0.0151,0.775,119.953,37i9dQZF1DX9ZSuA4m7huF,POP LIFE: 私だけのK-POP、僕だけのBTS100曲
1KlMpUN2kGjUHzotQ5KMiu,MOONLIGHT,7n2Ycct7Beij7Dj7meI4X0,TWICE,51aC8iSMhWlYY6ymv7P8zi,219386,2021-11-12,47,0.807,0.704,5,-5.496,0,0.071,0.0245,0.0,0.0535,0.961,115.995,37i9dQZF1DX9ZSuA4m7huF,POP LIFE: 私だけのK-POP、僕だけのBTS100曲
42XafcDRi6mCGqlVRPQpeJ,Conversation,7n2Ycct7Beij7Dj7meI4X0,TWICE,4bBlEShVBHpzpI8ewnTcLS,147320,2021-06-11,40,0.817,0.649,1,-4.79,0,0.183,0.17,0.0,0.303,0.737,106.974,37i9dQZF1DX9ZSuA4m7huF,POP LIFE: 私だけのK-POP、僕だけのBTS100曲
3ntDOwTcuLTRbBmzaULcbN,YOUNG & WILD,7n2Ycct7Beij7Dj7meI4X0,TWICE,5N2fOk0ShnKd8hUD66kI1e,181199,2018-11-05,28,0.583,0.647,2,-4.892,1,0.189,0.129,0.0,0.435,0.299,102.398,37i9dQZF1DX9ZSuA4m7huF,POP LIFE: 私だけのK-POP、僕だけのBTS100曲
4M0eE7cZ9lx4ygXSSbfAtp,GIRLS LIKE US,7n2Ycct7Beij7Dj7meI4X0,TWICE,4Zy7aEg2i4mlS9DWXgVqve,158637,2019-04-22,39,0.727,0.697,5,-4.381,0,0.0783,0.0479,0.0,0.422,0.694,97.988,37i9dQZF1DX9ZSuA4m7huF,POP LIFE: 私だけのK-POP、僕だけのBTS100曲
0Wv6HtcBNex6lwPugykWCd,SHADOW,7n2Ycct7Beij7Dj7meI4X0,TWICE,1bUx6TFAyzCdZY9ugEXxRh,168893,2020-06-01,39,0.696,0.751,11,-4.966,0,0.161,0.138,0.0,0.282,0.478,110.8,37i9dQZF1DX9ZSuA4m7huF,POP LIFE: 私だけのK-POP、僕だけのBTS100曲
3hPFPOXY0ll2nZOS4oeaZM,LOVE FOOLISH,7n2Ycct7Beij7Dj7meI4X0,TWICE,5efEhTY3yPlGU4Ofu2yi7F,191228,2019-09-23,44,0.72,0.836,2,-2.306,0,0.1,0.11,2.74e-06,0.0575,0.623,114.961,37i9dQZF1DX9ZSuA4m7huF,POP LIFE: 私だけのK-POP、僕だけのBTS100曲
4OlxUgaQdtCJM6iWzvl6qY,Scandal,7n2Ycct7Beij7Dj7meI4X0,TWICE,4bBlEShVBHpzpI8ewnTcLS,163333,2021-06-11,41,0.898,0.873,2,-2.977,0,0.0535,0.0397,0.00043,0.0846,0.662,119.015,37i9dQZF1DX9ZSuA4m7huF,POP LIFE: 私だけのK-POP、僕だけのBTS100曲
3qBpmEEhBzrohWPDE8U4tv,STRAWBERRY,7n2Ycct7Beij7Dj7meI4X0,TWICE,4Zy7aEg2i4mlS9DWXgVqve,209216,2019-04-22,36,0.822,0.655,9,-6.1,1,0.0412,0.101,0.0,0.067,0.793,118.042,37i9dQZF1DX9ZSuA4m7huF,POP LIFE: 私だけのK-POP、僕だけのBTS100曲
5SxmB43X7hhvjtNkZ77VN4,QUEEN,7n2Ycct7Beij7Dj7meI4X0,TWICE,77irgFZWRDU0jkUCYvLiua,193573,2020-10-26,45,0.629,0.837,0,-3.112,1,0.258,0.139,0.0,0.107,0.423,105.882,37i9dQZF1DX9ZSuA4m7huF,POP LIFE: 私だけのK-POP、僕だけのBTS100曲
4rZ6LHapeH1Cnxgvu8SrFK,Good at Love,7n2Ycct7Beij7Dj7meI4X0,TWICE,17rk8h2IU4wwSFXw9j2uR6,231233,2021-07-28,54,0.745,0.684,6,-3.368,0,0.0568,0.0513,0.0,0.117,0.37,91.021,37i9dQZF1DX9ZSuA4m7huF,POP LIFE: 私だけのK-POP、僕だけのBTS100曲
0w4qC8Ujy13p55XUIquohG,Kya Mujhe Pyaar Hai? - Lofi Mix,55gbXGYO6aftrjYTarHqIx,Vicky Singh,4mfa3eEL5AU4voT5HO0A9B,154110,2021-01-01,2,0.471,0.406,6,-14.207,0,0.0383,0.805,0.162,0.242,0.148,89.991,3R7BPfex5RXUf40rlgSeeU,Lofi Songs ( Bollywood + Hollywood + K-Pop )
6mregSY2XkzpmCEAZ908Zo,MAST MAGAN lo-fi,5FC1kfyWQSWjCoBkn9XNnI,Aadesh Goud,7BMoQShPyRMNYmkFpLzwO4,113142,2021-04-21,6,0.384,0.429,1,-11.847,0,0.0542,0.827,0.000215,0.424,0.302,102.712,3R7BPfex5RXUf40rlgSeeU,Lofi Songs ( Bollywood + Hollywood + K-Pop )
1xk01NF8QFpjH8tAsNjjGy,Mast Magan x Kaise Mujhe,0PdK7qqH2Ii9Mh9CKHeCwE,Shirene Sanjay,7HIzuEmZpJiVnrSnyYzoer,277916,2021-02-21,3,0.545,0.532,10,-11.471,1,0.0523,0.766,0.00027,0.0983,0.369,163.959,3R7BPfex5RXUf40rlgSeeU,Lofi Songs ( Bollywood + Hollywood + K-Pop )
1Xi84slp6FryDSCbzq4UCD,Arcade,3klZnJvYGIbWritVwQD434,Duncan Laurence,7BISGeB7QwhqRIadxuLHfG,183624,2019-03-07,80,0.45,0.329,9,-12.603,0,0.0441,0.818,0.00109,0.135,0.266,71.884,3R7BPfex5RXUf40rlgSeeU,Lofi Songs ( Bollywood + Hollywood + K-Pop )
4psDGgIDekmdHp2Vm6PNjT,Aankhon mein teri / Tera hone laga hoon (medley),1G2Kx1wyx1wLGyGqjfcuSF,Samit Kapoor,4KGudQbmoDSzHKngBGVjE7,157714,2021-03-01,1,0.652,0.106,7,-16.073,1,0.039,0.942,0.0,0.0993,0.366,104.925,3R7BPfex5RXUf40rlgSeeU,Lofi Songs ( Bollywood + Hollywood + K-Pop )
2LLHaD71Zo7EApXgxRzby1,Shayad Lofi,102jpnJx3DiarIIzCLLoVI,vero.,0N6AYh8lj6hwoPDgrZge9P,205222,2021-06-02,0,0.457,0.279,7,-14.55,1,0.0314,0.0477,0.0,0.487,0.153,135.816,3R7BPfex5RXUf40rlgSeeU,Lofi Songs ( Bollywood + Hollywood + K-Pop )
